# Chart Recorder Data File Thu, Feb 09, 2023 2:01 PM
# Time (s)	Position (m)
13:18:31.118	0.197000
13:18:32.118	0.196000
13:18:33.118	0.196000
13:18:34.118	0.196000
13:18:35.118	0.195000
13:18:36.117	0.195000
13:18:37.117	0.195000
13:18:38.118	0.194000
13:18:39.118	0.194000
13:18:40.118	0.194000
13:18:41.118	0.193000
13:18:42.117	0.193000
13:18:43.118	0.193000
13:18:44.118	0.192000
13:18:45.117	0.192000
13:18:46.118	0.192000
13:18:47.117	0.191000
13:18:48.118	0.191000
13:18:49.117	0.191000
13:18:50.118	0.191000
13:18:51.118	0.190000
13:18:52.118	0.190000
13:18:53.118	0.190000
13:18:54.117	0.190000
13:18:55.117	0.189000
13:18:56.118	0.189000
13:18:57.118	0.188000
13:18:58.118	0.188000
13:18:59.117	0.188000
13:19:00.118	0.188000
13:19:01.117	0.187000
13:19:02.118	0.187000
13:19:03.117	0.187000
13:19:04.117	0.186000
13:19:05.118	0.186000
13:19:06.118	0.186000
13:19:07.118	0.185000
13:19:08.118	0.185000
13:19:09.118	0.185000
13:19:10.118	0.185000
13:19:11.118	0.184000
13:19:12.118	0.184000
13:19:13.118	0.184000
13:19:14.118	0.184000
13:19:15.118	0.183000
13:19:16.118	0.183000
13:19:17.118	0.183000
13:19:18.118	0.182000
13:19:19.117	0.182000
13:19:20.118	0.182000
13:19:21.118	0.181000
13:19:22.117	0.181000
13:19:23.118	0.181000
13:19:24.118	0.181000
13:19:25.118	0.181000
13:19:26.118	0.180000
13:19:27.117	0.180000
13:19:28.118	0.180000
13:19:29.118	0.180000
13:19:30.118	0.179000
13:19:31.118	0.179000
13:19:32.118	0.179000
13:19:33.118	0.179000
13:19:34.118	0.178000
13:19:35.118	0.178000
13:19:36.118	0.178000
13:19:37.117	0.178000
13:19:38.118	0.178000
13:19:39.118	0.178000
13:19:40.118	0.177000
13:19:41.117	0.177000
13:19:42.118	0.177000
13:19:43.118	0.177000
13:19:44.118	0.177000
13:19:45.118	0.176000
13:19:46.118	0.176000
13:19:47.118	0.176000
13:19:48.118	0.176000
13:19:49.118	0.176000
13:19:50.118	0.176000
13:19:51.118	0.176000
13:19:52.118	0.176000
13:19:53.118	0.176000
13:19:54.118	0.176000
13:19:55.118	0.175000
13:19:56.118	0.175000
13:19:57.117	0.175000
13:19:58.118	0.175000
13:19:59.117	0.175000
13:20:00.117	0.175000
13:20:01.118	0.175000
13:20:02.117	0.175000
13:20:03.118	0.175000
13:20:04.117	0.175000
13:20:05.118	0.175000
13:20:06.118	0.175000
13:20:07.118	0.175000
13:20:08.118	0.175000
13:20:09.118	0.175000
13:20:10.118	0.175000
13:20:11.118	0.175000
13:20:12.117	0.175000
13:20:13.117	0.175000
13:20:14.118	0.175000
13:20:15.118	0.175000
13:20:16.118	0.175000
13:20:17.118	0.176000
13:20:18.118	0.176000
13:20:19.118	0.176000
13:20:20.118	0.176000
13:20:21.118	0.176000
13:20:22.117	0.176000
13:20:23.117	0.176000
13:20:24.118	0.176000
13:20:25.118	0.176000
13:20:26.117	0.176000
13:20:27.118	0.177000
13:20:28.118	0.177000
13:20:29.118	0.177000
13:20:30.117	0.177000
13:20:31.118	0.177000
13:20:32.118	0.177000
13:20:33.117	0.177000
13:20:34.118	0.178000
13:20:35.117	0.178000
13:20:36.118	0.178000
13:20:37.118	0.178000
13:20:38.118	0.178000
13:20:39.118	0.178000
13:20:40.118	0.178000
13:20:41.118	0.179000
13:20:42.118	0.179000
13:20:43.118	0.179000
13:20:44.118	0.180000
13:20:45.118	0.180000
13:20:46.117	0.180000
13:20:47.118	0.180000
13:20:48.118	0.180000
13:20:49.118	0.180000
13:20:50.118	0.181000
13:20:51.118	0.181000
13:20:52.117	0.181000
13:20:53.118	0.182000
13:20:54.118	0.182000
13:20:55.118	0.182000
13:20:56.118	0.182000
13:20:57.117	0.182000
13:20:58.118	0.183000
13:20:59.117	0.183000
13:21:00.118	0.183000
13:21:01.118	0.183000
13:21:02.118	0.184000
13:21:03.118	0.184000
13:21:04.118	0.184000
13:21:05.118	0.185000
13:21:06.118	0.185000
13:21:07.118	0.185000
13:21:08.118	0.185000
13:21:09.117	0.186000
13:21:10.118	0.186000
13:21:11.118	0.186000
13:21:12.117	0.186000
13:21:13.118	0.187000
13:21:14.118	0.187000
13:21:15.118	0.187000
13:21:16.118	0.187000
13:21:17.118	0.188000
13:21:18.118	0.188000
13:21:19.118	0.188000
13:21:20.118	0.189000
13:21:21.117	0.189000
13:21:22.117	0.189000
13:21:23.118	0.190000
13:21:24.118	0.190000
13:21:25.117	0.190000
13:21:26.118	0.190000
13:21:27.118	0.191000
13:21:28.118	0.191000
13:21:29.118	0.191000
13:21:30.118	0.191000
13:21:31.117	0.192000
13:21:32.118	0.192000
13:21:33.118	0.192000
13:21:34.118	0.192000
13:21:35.118	0.193000
13:21:36.118	0.193000
13:21:37.118	0.193000
13:21:38.118	0.194000
13:21:39.118	0.194000
13:21:40.118	0.194000
13:21:41.117	0.194000
13:21:42.118	0.194000
13:21:43.118	0.195000
13:21:44.118	0.195000
13:21:45.118	0.195000
13:21:46.117	0.195000
13:21:47.118	0.196000
13:21:48.118	0.196000
13:21:49.118	0.196000
13:21:50.118	0.196000
13:21:51.118	0.197000
13:21:52.118	0.197000
13:21:53.118	0.197000
13:21:54.118	0.197000
13:21:55.118	0.198000
13:21:56.118	0.198000
13:21:57.118	0.198000
13:21:58.118	0.198000
13:21:59.118	0.198000
13:22:00.117	0.199000
13:22:01.118	0.199000
13:22:02.118	0.199000
13:22:03.118	0.199000
13:22:04.118	0.199000
13:22:05.118	0.199000
13:22:06.117	0.200000
13:22:07.118	0.200000
13:22:08.118	0.200000
13:22:09.118	0.200000
13:22:10.118	0.200000
13:22:11.118	0.200000
13:22:12.118	0.200000
13:22:13.117	0.201000
13:22:14.118	0.201000
13:22:15.118	0.201000
13:22:16.118	0.201000
13:22:17.118	0.201000
13:22:18.118	0.201000
13:22:19.118	0.201000
13:22:20.118	0.201000
13:22:21.118	0.201000
13:22:22.117	0.202000
13:22:23.117	0.202000
13:22:24.118	0.202000
13:22:25.118	0.202000
13:22:26.118	0.202000
13:22:27.118	0.202000
13:22:28.118	0.202000
13:22:29.118	0.202000
13:22:30.117	0.202000
13:22:31.118	0.202000
13:22:32.117	0.202000
13:22:33.118	0.202000
13:22:34.118	0.202000
13:22:35.118	0.202000
13:22:36.118	0.202000
13:22:37.118	0.202000
13:22:38.118	0.202000
13:22:39.117	0.202000
13:22:40.118	0.202000
13:22:41.118	0.202000
13:22:42.118	0.202000
13:22:43.118	0.202000
13:22:44.117	0.202000
13:22:45.118	0.202000
13:22:46.118	0.202000
13:22:47.118	0.202000
13:22:48.118	0.202000
13:22:49.118	0.202000
13:22:50.118	0.202000
13:22:51.118	0.202000
13:22:52.118	0.202000
13:22:53.117	0.202000
13:22:54.118	0.202000
13:22:55.118	0.201000
13:22:56.117	0.201000
13:22:57.118	0.201000
13:22:58.118	0.201000
13:22:59.118	0.201000
13:23:00.117	0.201000
13:23:01.118	0.201000
13:23:02.118	0.201000
13:23:03.118	0.200000
13:23:04.118	0.200000
13:23:05.118	0.200000
13:23:06.118	0.200000
13:23:07.118	0.200000
13:23:08.117	0.200000
13:23:09.117	0.200000
13:23:10.118	0.200000
13:23:11.118	0.199000
13:23:12.118	0.199000
13:23:13.118	0.199000
13:23:14.118	0.199000
13:23:15.117	0.199000
13:23:16.117	0.199000
13:23:17.118	0.198000
13:23:18.118	0.198000
13:23:19.118	0.198000
13:23:20.118	0.198000
13:23:21.117	0.198000
13:23:22.118	0.197000
13:23:23.118	0.197000
13:23:24.118	0.197000
13:23:25.119	0.197000
13:23:26.118	0.197000
13:23:27.118	0.197000
13:23:28.118	0.196000
13:23:29.118	0.196000
13:23:30.117	0.196000
13:23:31.118	0.196000
13:23:32.118	0.195000
13:23:33.117	0.195000
13:23:34.117	0.195000
13:23:35.118	0.194000
13:23:36.117	0.194000
13:23:37.118	0.194000
13:23:38.118	0.194000
13:23:39.118	0.193000
13:23:40.118	0.193000
13:23:41.118	0.193000
13:23:42.118	0.192000
13:23:43.118	0.192000
13:23:44.118	0.192000
13:23:45.118	0.192000
13:23:46.118	0.192000
13:23:47.118	0.192000
13:23:48.118	0.191000
13:23:49.118	0.191000
13:23:50.118	0.191000
13:23:51.118	0.191000
13:23:52.118	0.190000
13:23:53.118	0.190000
13:23:54.118	0.190000
13:23:55.118	0.190000
13:23:56.118	0.189000
13:23:57.118	0.189000
13:23:58.118	0.189000
13:23:59.118	0.189000
13:24:00.118	0.188000
13:24:01.117	0.188000
13:24:02.117	0.188000
13:24:03.118	0.188000
13:24:04.118	0.187000
13:24:05.118	0.187000
13:24:06.118	0.187000
13:24:07.117	0.187000
13:24:08.117	0.186000
13:24:09.118	0.186000
13:24:10.118	0.186000
13:24:11.118	0.186000
13:24:12.118	0.185000
13:24:13.118	0.185000
13:24:14.118	0.185000
13:24:15.118	0.185000
13:24:16.118	0.185000
13:24:17.117	0.184000
13:24:18.118	0.184000
13:24:19.118	0.184000
13:24:20.118	0.184000
13:24:21.118	0.184000
13:24:22.117	0.183000
13:24:23.118	0.183000
13:24:24.118	0.183000
13:24:25.118	0.183000
13:24:26.118	0.183000
13:24:27.118	0.182000
13:24:28.118	0.182000
13:24:29.117	0.182000
13:24:30.117	0.182000
13:24:31.118	0.182000
13:24:32.118	0.182000
13:24:33.118	0.181000
13:24:34.118	0.181000
13:24:35.117	0.181000
13:24:36.117	0.181000
13:24:37.118	0.181000
13:24:38.117	0.180000
13:24:39.118	0.180000
13:24:40.118	0.180000
13:24:41.118	0.180000
13:24:42.118	0.180000
13:24:43.118	0.180000
13:24:44.118	0.180000
13:24:45.118	0.180000
13:24:46.118	0.179000
13:24:47.117	0.179000
13:24:48.118	0.179000
13:24:49.118	0.179000
13:24:50.118	0.179000
13:24:51.118	0.179000
13:24:52.117	0.179000
13:24:53.118	0.179000
13:24:54.118	0.178000
13:24:55.118	0.178000
13:24:56.118	0.178000
13:24:57.118	0.178000
13:24:58.117	0.178000
13:24:59.118	0.178000
13:25:00.117	0.178000
13:25:01.118	0.178000
13:25:02.118	0.178000
13:25:03.118	0.178000
13:25:04.118	0.178000
13:25:05.118	0.178000
13:25:06.118	0.178000
13:25:07.117	0.178000
13:25:08.118	0.178000
13:25:09.118	0.178000
13:25:10.118	0.178000
13:25:11.118	0.178000
13:25:12.118	0.178000
13:25:13.118	0.178000
13:25:14.118	0.178000
13:25:15.118	0.178000
13:25:16.118	0.178000
13:25:17.117	0.178000
13:25:18.118	0.178000
13:25:19.118	0.178000
13:25:20.118	0.178000
13:25:21.118	0.178000
13:25:22.118	0.178000
13:25:23.118	0.178000
13:25:24.118	0.178000
13:25:25.118	0.178000
13:25:26.117	0.178000
13:25:27.117	0.178000
13:25:28.118	0.178000
13:25:29.117	0.178000
13:25:30.118	0.178000
13:25:31.118	0.179000
13:25:32.117	0.179000
13:25:33.118	0.179000
13:25:34.118	0.179000
13:25:35.118	0.179000
13:25:36.118	0.179000
13:25:37.118	0.179000
13:25:38.118	0.180000
13:25:39.117	0.180000
13:25:40.118	0.180000
13:25:41.118	0.180000
13:25:42.118	0.180000
13:25:43.118	0.180000
13:25:44.118	0.180000
13:25:45.118	0.180000
13:25:46.118	0.181000
13:25:47.118	0.181000
13:25:48.118	0.181000
13:25:49.118	0.181000
13:25:50.118	0.181000
13:25:51.118	0.181000
13:25:52.118	0.182000
13:25:53.118	0.182000
13:25:54.118	0.182000
13:25:55.118	0.182000
13:25:56.118	0.182000
13:25:57.118	0.182000
13:25:58.117	0.183000
13:25:59.118	0.183000
13:26:00.118	0.183000
13:26:01.118	0.183000
13:26:02.118	0.183000
13:26:03.118	0.183000
13:26:04.118	0.184000
13:26:05.118	0.184000
13:26:06.118	0.184000
13:26:07.118	0.184000
13:26:08.117	0.184000
13:26:09.118	0.185000
13:26:10.118	0.185000
13:26:11.118	0.185000
13:26:12.118	0.185000
13:26:13.118	0.185000
13:26:14.118	0.186000
13:26:15.117	0.186000
13:26:16.117	0.186000
13:26:17.118	0.186000
13:26:18.118	0.186000
13:26:19.117	0.187000
13:26:20.118	0.187000
13:26:21.118	0.187000
13:26:22.118	0.187000
13:26:23.118	0.187000
13:26:24.118	0.188000
13:26:25.117	0.188000
13:26:26.118	0.188000
13:26:27.118	0.188000
13:26:28.118	0.188000
13:26:29.118	0.189000
13:26:30.118	0.189000
13:26:31.118	0.189000
13:26:32.118	0.189000
13:26:33.118	0.190000
13:26:34.118	0.190000
13:26:35.117	0.190000
13:26:36.118	0.190000
13:26:37.118	0.190000
13:26:38.118	0.191000
13:26:39.118	0.191000
13:26:40.118	0.191000
13:26:41.118	0.191000
13:26:42.118	0.191000
13:26:43.118	0.191000
13:26:44.117	0.192000
13:26:45.118	0.192000
13:26:46.118	0.192000
13:26:47.118	0.192000
13:26:48.118	0.192000
13:26:49.118	0.192000
13:26:50.118	0.193000
13:26:51.118	0.193000
13:26:52.118	0.193000
13:26:53.118	0.193000
13:26:54.117	0.193000
13:26:55.118	0.194000
13:26:56.118	0.194000
13:26:57.118	0.194000
13:26:58.118	0.194000
13:26:59.118	0.194000
13:27:00.118	0.194000
13:27:01.118	0.194000
13:27:02.118	0.195000
13:27:03.118	0.195000
13:27:04.118	0.195000
13:27:05.118	0.195000
13:27:06.118	0.195000
13:27:07.117	0.195000
13:27:08.118	0.196000
13:27:09.117	0.196000
13:27:10.118	0.196000
13:27:11.118	0.196000
13:27:12.118	0.196000
13:27:13.118	0.196000
13:27:14.118	0.196000
13:27:15.118	0.197000
13:27:16.118	0.197000
13:27:17.118	0.197000
13:27:18.118	0.197000
13:27:19.117	0.197000
13:27:20.118	0.197000
13:27:21.118	0.197000
13:27:22.118	0.197000
13:27:23.118	0.197000
13:27:24.118	0.197000
13:27:25.118	0.197000
13:27:26.118	0.197000
13:27:27.117	0.197000
13:27:28.118	0.198000
13:27:29.118	0.198000
13:27:30.118	0.198000
13:27:31.117	0.198000
13:27:32.118	0.198000
13:27:33.118	0.198000
13:27:34.117	0.198000
13:27:35.118	0.198000
13:27:36.118	0.198000
13:27:37.118	0.198000
13:27:38.118	0.198000
13:27:39.118	0.198000
13:27:40.117	0.198000
13:27:41.118	0.198000
13:27:42.118	0.198000
13:27:43.118	0.198000
13:27:44.117	0.198000
13:27:45.117	0.198000
13:27:46.118	0.198000
13:27:47.118	0.198000
13:27:48.118	0.198000
13:27:49.118	0.198000
13:27:50.117	0.198000
13:27:51.118	0.198000
13:27:52.118	0.198000
13:27:53.118	0.198000
13:27:54.117	0.198000
13:27:55.118	0.198000
13:27:56.118	0.198000
13:27:57.118	0.197000
13:27:58.118	0.197000
13:27:59.117	0.197000
13:28:00.118	0.197000
13:28:01.118	0.197000
13:28:02.118	0.197000
13:28:03.118	0.197000
13:28:04.117	0.197000
13:28:05.118	0.197000
13:28:06.118	0.197000
13:28:07.118	0.197000
13:28:08.119	0.197000
13:28:09.118	0.197000
13:28:10.118	0.196000
13:28:11.118	0.196000
13:28:12.118	0.196000
13:28:13.118	0.196000
13:28:14.118	0.196000
13:28:15.117	0.196000
13:28:16.118	0.196000
13:28:17.118	0.196000
13:28:18.118	0.196000
13:28:19.118	0.195000
13:28:20.118	0.195000
13:28:21.118	0.195000
13:28:22.118	0.195000
13:28:23.118	0.195000
13:28:24.118	0.195000
13:28:25.118	0.194000
13:28:26.118	0.194000
13:28:27.118	0.194000
13:28:28.118	0.194000
13:28:29.118	0.194000
13:28:30.118	0.194000
13:28:31.118	0.194000
13:28:32.118	0.193000
13:28:33.118	0.193000
13:28:34.118	0.193000
13:28:35.118	0.193000
13:28:36.118	0.193000
13:28:37.118	0.192000
13:28:38.118	0.192000
13:28:39.118	0.192000
13:28:40.118	0.192000
13:28:41.118	0.192000
13:28:42.117	0.192000
13:28:43.118	0.192000
13:28:44.118	0.191000
13:28:45.117	0.191000
13:28:46.117	0.191000
13:28:47.117	0.191000
13:28:48.117	0.191000
13:28:49.117	0.191000
13:28:50.118	0.190000
13:28:51.117	0.190000
13:28:52.118	0.190000
13:28:53.117	0.190000
13:28:54.118	0.190000
13:28:55.118	0.190000
13:28:56.117	0.190000
13:28:57.118	0.189000
13:28:58.118	0.189000
13:28:59.118	0.189000
13:29:00.118	0.189000
13:29:01.117	0.188000
13:29:02.118	0.188000
13:29:03.118	0.188000
13:29:04.118	0.188000
